event_id,match_id,team_name,player_name,minute,shot_type,is_goal,statsbomb_xg,predicted_xg,distance,angle
4bdae77f-3456-4555-b1b2-a461597030ea,3857270,Portugal,João Félix Sequeira,15,Open Play,0,0.033737455,0.08152918820914151,21.06679852279411,0.34138674476495684
39f5eb65-6b14-49cd-b17d-beb9ec7ece4a,3857270,Portugal,Cristiano Ronaldo dos Santos Aveiro,17,Free Kick,0,0.026755862,0.0397967671561508,29.181500989496755,0.2258651415091633
78c4ff87-5e72-4821-999a-3f3f16b77541,3857270,Portugal,Rúben Diogo Da Silva Neves,19,Open Play,0,0.015326656,0.007768201082925219,29.35574901105403,0.2553672078806467
8fcf0dcd-e70c-4c64-9252-3a1e37ef27a9,3857270,Uruguay,Rodrigo Bentancur Colmán,31,Open Play,0,0.49410823,0.3957167993951294,13.263860674780931,0.5835742037197346
8f37923f-c3a2-4edd-8ba8-a0debba61c74,3857270,Portugal,Cristiano Ronaldo dos Santos Aveiro,34,Open Play,0,0.029249214,0.0341751663354523,25.660280590827526,0.2511037967947107
93d932bd-5fba-4294-a009-c455ba251e7b,3857270,Portugal,João Félix Sequeira,34,Open Play,0,0.022321237,0.020682338542523368,29.560108254199616,0.25891828062011174
31dd30cb-85ad-43a1-9029-8fc7de744a5c,3857270,Uruguay,Rodrigo Bentancur Colmán,35,Open Play,0,0.07433986,0.08490911418219489,15.646405337968202,0.3853045954689945
10193db8-4be2-4ca5-b747-14e2b2f3613b,3857270,Portugal,Bruno Miguel Borges Fernandes,36,Open Play,0,0.028039778,0.027476271153726497,27.795863001533164,0.2771087405872937
689210c6-bc57-4202-827a-971cfe04dc53,3857270,Portugal,João Félix Sequeira,51,Open Play,0,0.036293734,0.050596658971469206,17.68671818060094,0.3152477997949212
c581c62f-6666-485f-af07-90b4f81274ac,3857270,Portugal,Bruno Miguel Borges Fernandes,53,Open Play,1,0.0077694156,0.0033331599260738305,32.703516630478745,0.15517047046092772
ab8120da-7880-44e5-9988-5d6b5c63aaf7,3857270,Portugal,Cristiano Ronaldo dos Santos Aveiro,56,Open Play,0,0.007159395,0.0038696977269033015,40.851193373021545,0.16828466223919752
4cf5dfeb-c75e-419a-9934-d574545fa59b,3857270,Uruguay,Edinson Roberto Cavani Gómez,57,Open Play,0,0.07401822,0.2278966327812945,17.102631376487064,0.45944351663383975
fc35d3ba-9f4e-473f-91e8-7c2fc357149c,3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,59,Open Play,0,0.03092143,0.0426079511476449,27.43720102342803,0.2871679717816432
34eba09f-f80e-4bf8-b56d-3bceab8a5eed,3857270,Uruguay,Mathías Olivera Miramontes,64,Open Play,0,0.041303303,0.013577886737157714,13.418271125595881,0.5258163877480669
a19d546a-977c-4d03-acf0-1160c58a6a2e,3857270,Uruguay,Maximiliano Gómez González,74,Open Play,0,0.047642853,0.07465058966747178,21.044714300745447,0.37168689113286085
5edd2407-3d38-414d-9f92-61718d6c29d7,3857270,Uruguay,Luis Alberto Suárez Díaz,77,Open Play,0,0.088375136,0.15846345162179304,7.440430095095313,0.7296619590832347
02866454-5edb-4c28-88c2-61ccdc0d2343,3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,78,Open Play,0,0.2560759,0.2774756097298834,14.645477117526765,0.40715756543928955
764b23bf-288e-458f-8cd8-6d77176339ee,3857270,Portugal,Rafael Alexandre Conceição Leão,82,Open Play,0,0.026902085,0.03524101752847513,26.322993750711568,0.2840266831740014
3df430b3-eaa6-4b63-9246-1f86d8249d55,3857270,Uruguay,Federico Santiago Valverde Dipetta,85,Open Play,0,0.019629322,0.007929852556005344,32.116818024206566,0.2454675009049766
09a6971a-da8c-48d3-a477-04deeca2fa0b,3857270,Portugal,Bruno Miguel Borges Fernandes,92,Penalty,1,0.7835,0.79,12.0,0.6435011087932847
8b462570-c65a-43b6-bcc0-6a66482197aa,3857270,Portugal,Bruno Miguel Borges Fernandes,97,Open Play,0,0.032710962,0.21347837307633832,10.261091559868277,0.20322533138699997
9d75837e-1eac-4fe2-b041-be893874af5d,3857270,Portugal,Bruno Miguel Borges Fernandes,98,Open Play,0,0.100704454,0.10432076296125904,20.033971149025852,0.3828664657038027
2284e99e-d852-4ffb-b591-5394dc256fbf,3857263,Spain,Daniel Olmo Carvajal,6,Open Play,0,0.032144632,0.025159500835503043,23.94702486740263,0.2728609837545188
4251ef51-9c14-48bb-8c40-87573ee1b95a,3857263,Spain,Jordi Alba Ramos,21,Open Play,0,0.021667236,0.01443627314725847,28.748043411682826,0.22700159733134723
336e0700-24b0-4b74-8951-a7cd6e753a32,3857263,Germany,Serge Gnabry,24,Open Play,0,0.028963488,0.020444567342004647,23.903974564912843,0.24285930380427354
d4387d56-b0d2-4802-ab81-1cec0d06c404,3857263,Spain,Ferrán Torres García,25,Open Play,0,0.068952255,0.1678857458910565,18.35211159512714,0.40519271916796434
cb0085ed-03ed-4c6f-8d8d-0b449f6f1723,3857263,Germany,Antonio Rüdiger,29,Open Play,0,0.0065071667,0.008493562238165957,33.51074454559314,0.2162630085861432
a21bf591-0552-4c0e-8cb5-f284ab8ff959,3857263,Spain,Ferrán Torres García,35,Open Play,0,0.04777013,0.0562014736010069,17.810109488714552,0.2645657101086211
26d7107b-7657-4f16-bb7c-530047ec4536,3857263,Germany,Antonio Rüdiger,44,Open Play,0,0.008851705,0.01414968898944628,21.159631376751346,0.11621360878155891
39497546-4a78-43e1-98dc-71bf9514b702,3857263,Germany,Joshua Kimmich,55,Open Play,0,0.09558376,0.16241998348760098,14.212670403551899,0.5482883967143285
2036573c-cac2-4454-b43b-c33364286c4a,3857263,Spain,Daniel Olmo Carvajal,58,Open Play,0,0.0118638035,0.016077223397881236,35.33907186104355,0.218385510124823
72e972ee-22e9-4eef-aaa9-04ebd7e55f92,3857263,Spain,Álvaro Borja Morata Martín,61,Open Play,1,0.31874228,0.34075009688866337,8.872992730753248,0.7144001364568459
8c96fe53-dd90-4244-972c-7ef0006f8eef,3857263,Germany,Leon Goretzka,63,Open Play,0,0.036448006,0.02395811490869841,23.801890681204295,0.3329716427051388
3c8af726-ad43-4564-b646-fcd43e243ac2,3857263,Spain,Marco Asensio Willemsen,64,Open Play,0,0.13836038,0.1495621978813725,19.08009433938941,0.3981627403833468
356a0535-9459-4bce-9296-544c9ca1cedd,3857263,Germany,Niclas Füllkrug,72,Open Play,0,0.3730103,0.35937413486519787,8.926925562588721,0.8353974739755528
db268ae9-4dfd-43fc-901e-71cd25f5cff6,3857263,Germany,Jamal Musiala,72,Open Play,0,0.28996226,0.15122798998481504,14.142842712835357,0.4064254670991809
f13161cf-dd08-44ae-acf0-da55ad0eca29,3857263,Germany,Serge Gnabry,72,Open Play,0,0.024480116,0.02334853015021065,22.29282395749807,0.24606929790385387
49ae6e10-133f-409a-9382-00895530b314,3857263,Germany,Niclas Füllkrug,73,Open Play,0,0.065169856,0.07785476471963566,9.139474820797966,0.8004921821776146
a02febea-2c60-41f1-914d-dc065dd50ac7,3857263,Germany,Joshua Kimmich,80,Free Kick,0,0.053563386,0.02335577671867986,25.489213404889522,0.26032736155006514
38d1ccce-102b-41a6-9661-a4f872c615e3,3857263,Germany,Niclas Füllkrug,82,Open Play,1,0.16441207,0.09934366935206389,15.041608956491324,0.3367277832441414
bf78a9e4-d988-4952-bf81-8e3041a32d08,3857259,Serbia,Aleksandar Mitrović,5,Open Play,0,0.06545554,0.08897592868022149,11.881077392223311,0.550370117878781
01bf09c6-4c72-4f5b-8a73-dbbb8d04a621,3857259,Serbia,Aleksandar Mitrović,10,Open Play,0,0.016927462,0.04831806114805458,15.264337522473749,0.20359126743581485
aa3c0719-bc7d-4fd2-99c8-f4459948daa2,3857259,Serbia,Filip Kostić,10,Open Play,0,0.012009094,0.030585370549573124,22.027255843613386,0.19854291223938442
44397978-2451-4fdf-8afa-3a3bec0e5a6e,3857259,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,15,Open Play,0,0.046143826,0.03483986206812048,24.860008045050986,0.30993436882220504
882044f7-fc57-4263-b17f-86b5f41d22b4,3857259,Serbia,Aleksandar Mitrović,16,Open Play,0,0.063389905,0.1704201415511203,11.187939935484096,0.6828646190157703
637fd724-c030-440d-9392-7c718149938b,3857259,Cameroon,Pierre Kunde Malong,18,Open Play,0,0.009715966,0.03791847801993475,23.358510226467786,0.17785224586118517
bc25fef0-6070-4580-8cf5-1f564f632335,3857259,Cameroon,Pierre Kunde Malong,19,Open Play,0,0.029523049,0.005514494905933521,25.303161857759992,0.2889933105727428
3d7ed7d4-5c3a-4cb7-9c81-dc3695e4959a,3857259,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,28,Open Play,0,0.09064111,0.03935005809222425,8.080222769206303,0.6618432697453531
1b7461e8-f3c3-4c70-94f5-aae1384db51b,3857259,Cameroon,Jean-Charles Castelletto,28,Open Play,1,0.8945071,0.7081064871067592,3.534119409414461,1.8553582638588562
1dab17e3-7088-4ae6-a1a4-dc0ff0dc2e15,3857259,Cameroon,Pierre Kunde Malong,42,Open Play,0,0.0845098,0.11079440841917901,21.510230124292022,0.2873296509941422
9379dbc4-e5b2-488a-b738-b71548d48ffe,3857259,Cameroon,Pierre Kunde Malong,42,Open Play,0,0.056867022,0.10372976569869691,17.839843048636947,0.24633270575324873
3ba0655f-e4cf-4088-a3e8-0cdbfa517be9,3857259,Serbia,Strahinja Pavlović,45,Open Play,1,0.07892812,0.1217988174261314,9.712363255150619,0.7596721569295722
52b8141b-59ae-4ae1-8509-7ac620e4c9e1,3857259,Serbia,Sergej Milinković-Savić,47,Open Play,1,0.058657028,0.054810431589214344,21.47207488809594,0.35147450344520315
539076ab-e77c-43d8-a806-44bd955a01c7,3857259,Serbia,Aleksandar Mitrović,50,Open Play,0,0.08318807,0.09527256780914722,22.391292950609166,0.3420251393145655
c26f8413-c3d6-4706-8573-c93cebb5b8c4,3857259,Serbia,Saša Lukić,51,Open Play,0,0.039666813,0.011988509477295226,19.52331938989884,0.3565239420247719
be17203f-f93a-4a28-9704-0d0783b29be2,3857259,Serbia,Aleksandar Mitrović,52,Open Play,1,0.8974681,0.6649219415626089,6.403124237432855,1.1165675915281335
07611981-ab41-4294-b278-a4a321c9253c,3857259,Cameroon,Vincent Paté Aboubakar,59,Open Play,0,0.05176351,0.11822311041338024,15.492256130079957,0.4492426488201439
da5af003-a708-4d60-9153-f78c6651c5bc,3857259,Cameroon,Karl Brillant Toko Ekambi,61,Open Play,0,0.02132554,0.04320368522302047,20.62062074720351,0.2598660854308762
f7980baf-b4e9-4166-8adb-aa7102534006,3857259,Serbia,Sergej Milinković-Savić,62,Open Play,0,0.10917903,0.14444401506882296,24.855582873873622,0.30400093934014477
4768edb7-18f4-45fc-8281-4bb29e43dcfd,3857259,Cameroon,Vincent Paté Aboubakar,62,Open Play,1,0.28323865,0.357697352824739,18.009997223764355,0.3845702154087172
72d6e126-e852-4621-b7b3-9861affc8b94,3857259,Cameroon,Jean-Eric Maxim Choupo-Moting,65,Open Play,1,0.46942416,0.498108944166852,9.486832980505138,0.7717003900245826
208f73de-8ddb-4e59-9365-e6c3545f8036,3857259,Serbia,Nikola Milenković,69,Open Play,0,0.0304652,0.0343974628960764,11.078808600206072,0.6187412985495424
a63f273c-9a0d-4cfe-89ae-7cbd3d8d0bc1,3857259,Serbia,Aleksandar Mitrović,75,Open Play,0,0.10947208,0.15919010446418808,18.560711193270592,0.23658092772414832
f7f9e257-3c74-48e2-8e83-6406d92b8ce0,3857259,Serbia,Sergej Milinković-Savić,77,Open Play,0,0.032438725,0.03243908044177585,26.120490041344933,0.28941215693030004
c2960b9b-c6ba-4bb9-b6ae-11b4c1c01ce1,3857259,Cameroon,Vincent Paté Aboubakar,86,Open Play,0,0.025639288,0.031056503776778988,30.117104774529704,0.22932843097778083
504c7171-e418-4884-96bd-892a1e927e5c,3857259,Serbia,Aleksandar Mitrović,88,Open Play,0,0.1134657,0.1995139259767947,14.996666296213975,0.5185272705320094
1a3dd69a-682b-43be-aa29-ed4cc4f717e5,3857259,Cameroon,Georges-Kévin Nkoudou Mbida,94,Free Kick,0,0.0070103277,0.02116641374094219,31.154132952146174,0.13905361056943327
ff453b86-63e4-4e15-a1f3-2513f1f9f4f3,3857259,Serbia,Marko Grujić,94,Open Play,0,0.027356416,0.021441874255065867,28.429737951659,0.27273947619580924
16191680-1251-4322-8d08-a3c82c9c1d9d,3857283,Belgium,Michy Batshuayi Tunga,4,Open Play,0,0.13561569,0.2717693416824101,14.427751037497146,0.3944954716478269
c6fd5faa-3b76-48f2-b3ef-d26a2b4c8888,3857283,Belgium,Kevin De Bruyne,15,Open Play,0,0.023734333,0.020724442166829664,26.70299608658174,0.2772951390014484
9704295d-8af7-4cf8-bded-dfe08956172e,3857283,Belgium,Amadou Onana,16,Open Play,0,0.22733837,0.32172803809877654,5.5785302723925465,1.2341215074081686
82501a0a-1d39-42bd-8b8a-847d7e85dcb4,3857283,Belgium,Thomas Meunier,18,Open Play,0,0.050302412,0.06251694823183696,22.71497303542314,0.29367379706201574
c37984d3-4c45-48d8-a0da-e2cdb7cc48b2,3857283,Morocco,Hakim Ziyech,20,Open Play,0,0.010982664,0.006773818324376498,33.70830758136635,0.2212666493234853
421e0893-978d-4c20-bc0f-300baddee972,3857283,Morocco,Selim Amallah,27,Open Play,0,0.054105066,0.06197703538278799,17.032028651925174,0.38791945590535437
41ae724a-0c53-4d8c-a1cd-b6fcbe1b918c,3857283,Morocco,Achraf Hakimi Mouh,34,Open Play,0,0.054164495,0.04688847753526919,19.443507913954203,0.23007435261137252
71c9aaf5-f70c-4073-b471-3f66683ea104,3857283,Belgium,Kevin De Bruyne,34,Open Play,0,0.021631707,0.035443410514282056,25.984995670578826,0.3045337611718073
deb48e4a-e378-47ab-a5d4-c336582719e0,3857283,Belgium,Kevin De Bruyne,38,Free Kick,0,0.007375095,0.007406732309330723,34.11231449198368,0.05153799131765216
597841d0-0851-44f4-bfb0-a2b48076b026,3857283,Morocco,Hakim Ziyech,49,Open Play,0,0.02991042,0.030199721952050985,26.08926982496827,0.2900828085714263
899e757d-7040-4cbc-9999-0f94ee7d48e3,3857283,Belgium,Eden Hazard,51,Open Play,0,0.009158539,0.02077540604406928,24.035390573069538,0.21183486623700867
a29a62aa-1b60-45e7-af3f-c5c42dfcadf1,3857283,Belgium,Amadou Onana,51,Open Play,0,0.06452631,0.04362812042002862,8.637129152675667,0.8652905438185338
eb8511c6-2168-44eb-8e9f-0a3eb6277431,3857283,Morocco,Sofiane Boufal,56,Open Play,0,0.01369968,0.03339013397757855,22.440142602042442,0.21642666075904304
436fcb00-86e6-45c5-92d1-d396c2cdf615,3857283,Morocco,Noussair Mazraoui,60,Open Play,0,0.022188112,0.022274822569785777,32.937061192522926,0.2393242108029564
dfce2641-34c0-414d-867e-cb1f003962a1,3857283,Belgium,Dries Mertens,64,Open Play,0,0.065653466,0.09158611702290308,22.21936092690336,0.3544738217148734
e8e8db1d-29c3-40cc-a11a-c33e0401ba0c,3857283,Morocco,Azzedine Ounahi,68,Open Play,0,0.023304239,0.021088765266464474,32.44996147917591,0.24493328284009233
b6a989d8-2507-4df8-aaf0-1ff4c094590a,3857283,Morocco,Romain Saïss,72,Open Play,1,0.56495196,0.5290491976197773,4.118252056394802,1.510868171673688
866011a0-4740-42a2-89c4-32a137220fa5,3857283,Belgium,Jan Vertonghen,81,Open Play,0,0.03727616,0.05367326831867923,11.1610931364271,0.67666994784974
7dc143c8-2c30-4d5e-b227-682e509874b1,3857283,Morocco,Abderrazak Hamdallah,90,Open Play,0,0.036752854,0.279717147700741,11.609048195265625,0.22513178308163526
517c2f9b-2447-4745-8735-2e502ced8c9a,3857283,Morocco,Zakaria Aboukhlal,91,Open Play,1,0.18104906,0.16645053458574657,11.846096403457134,0.5579845494660256
01154885-90ea-4577-9c0d-9bf97721a323,3857286,Ecuador,Enner Remberto Valencia Lastra,15,Penalty,1,0.7835,0.79,11.900420160649796,0.6485005595772457
53852ddf-9980-469d-adbe-f637e3bc965a,3857286,Ecuador,Romario Andrés Ibarra Mina,28,Open Play,0,0.057691004,0.04114005618767018,24.355902775302745,0.3148691285573912
c3624e59-7177-4509-a421-e1eb8ce13f88,3857286,Ecuador,Enner Remberto Valencia Lastra,30,Open Play,1,0.08878088,0.12759597650403412,10.590561835898987,0.7132666100506907
a86be18c-5fb6-4b0f-b0a3-0665578fc2db,3857286,Qatar,Abdelkarim Hassan Al Haj Fadlalla,32,Open Play,0,0.0062173195,0.012587383713948994,36.17070637961056,0.19317778431287194
661531f6-17c2-4898-a780-a61b4cbf95a9,3857286,Qatar,Almoez Ali Zainalabiddin Abdulla,49,Open Play,0,0.21267414,0.19904586137604297,7.917701686727028,0.8758121993431588
b34357d4-f695-4549-94fe-aafd43d5804a,3857286,Ecuador,Angelo Smit Preciado Quiñónez,51,Open Play,0,0.0066099144,0.00835999628594075,35.54068091638088,0.17957970776553894
72561b5a-31fa-4104-b454-0e964f411b64,3857286,Ecuador,Romario Andrés Ibarra Mina,54,Open Play,0,0.07894745,0.10316686474536757,19.66977376585709,0.372204716234987
4046102c-c33a-482e-b738-27f4172bc34e,3857286,Qatar,Pedro Miguel Correia,61,Open Play,0,0.030855335,0.04513178101992659,15.443445211480501,0.4518940815465681
a6a2188e-f3b8-4889-9bd1-3e19c174d5dd,3857286,Qatar,Akram Hassan Afif,74,Open Play,0,0.009109482,0.0070503403986286375,32.61931942882929,0.20983794666763683
763dbf96-1701-4db9-9b05-2243c7734160,3857286,Qatar,Mohammed Muntari,85,Open Play,0,0.045332674,0.09704281980416206,24.961570463414354,0.255230669867947
8d9322d1-dee7-4ea0-9402-6122d500dcfe,3857286,Ecuador,Kevin José Rodríguez Cortez,94,Open Play,0,0.13848205,0.17908344713829974,8.127115109311548,0.8884797719201482
529aa3ea-3b3d-460c-8e1e-11620dd054e2,3857300,Argentina,Lionel Andrés Messi Cuccittini,1,Open Play,0,0.15308252,0.12921375241845381,16.140012391568973,0.46935717175386676
87e2e8be-e11d-43d6-b9fd-fab92bf1bfb1,3857300,Argentina,Lionel Andrés Messi Cuccittini,9,Penalty,1,0.7835,0.79,12.0,0.6435011087932847
1f7cd98b-3a5d-4ead-a143-345ba7b407ba,3857300,Argentina,Alejandro Darío Gómez,20,Open Play,0,0.011924569,0.014970154496712294,29.30187707297947,0.20227490459184205
ba082185-bd90-4c92-9df1-3e7d47fb7c64,3857300,Argentina,Lautaro Javier Martínez,41,Open Play,0,0.0877444,0.09246339597471451,9.202173656261872,0.6698924953669444
994da29b-03e4-4354-94fa-09955eeb2744,3857300,Argentina,Rodrigo Javier De Paul,41,Open Play,0,0.050540753,0.007835121788047952,18.98552079875609,0.41363578194856293
0751ad88-9cbe-4424-8322-cbad542842b4,3857300,Saudi Arabia,Saleh Khalid Al Shehri,47,Open Play,1,0.080592275,0.17660894985646391,15.879546593023365,0.38610072434446535
51e67deb-4f0b-4ed7-8761-62c274c944e5,3857300,Saudi Arabia,Nawaf Shaker Al Abid,52,Open Play,0,0.040064447,0.027279239557718764,20.659622455408034,0.28598554768029716
07c658a2-5845-4b8b-b6e7-60206fdcac0d,3857300,Saudi Arabia,Salem Mohammed Al Dawsari,52,Open Play,1,0.03280492,0.042524613202219175,22.931419493786244,0.26944401277450475
3a9a382c-c6fc-4f96-9b1e-9eae06af8ebb,3857300,Argentina,Lisandro Martínez,62,Open Play,0,0.33156127,0.23749087181898051,8.900561780022658,0.8446947340370201
eb0b5b02-374c-4bae-8a81-c2bcdc7841e0,3857300,Argentina,Nicolás Alejandro Tagliafico,62,Open Play,0,0.63619345,0.5602011777696514,4.801041553663125,1.3485668669740045
bfb9d0d0-5828-4209-9824-c1e973b8995f,3857300,Argentina,Lautaro Javier Martínez,68,Open Play,0,0.077176735,0.03018332506043547,9.563472172804184,0.35530977203652286
c9eff299-b8d3-4929-b625-8d918de42284,3857300,Argentina,Ángel Fabián Di María Hernández,71,Open Play,0,0.0639515,0.06292138713407885,16.772596698186,0.25372118426141355
770efb1f-3bc8-4381-bac6-a920a9878aa7,3857300,Argentina,Ángel Fabián Di María Hernández,73,Open Play,0,0.015201165,0.025683447138840576,37.52572450999447,0.18906899125596888
64cb4ef6-2e17-4a8f-98e2-6166aba06b6c,3857300,Argentina,Enzo Fernandez,75,Open Play,0,0.036932193,0.03273916240777952,11.80677771451635,0.6530270822266356
64e98afa-c394-42f2-b191-1dc255c886f5,3857300,Argentina,Lionel Andrés Messi Cuccittini,79,Free Kick,0,0.056788407,0.06568459179008827,28.111385593741197,0.27397855591572984
6cc65765-9ac9-4604-8875-6547b2ad14d4,3857300,Argentina,Lionel Andrés Messi Cuccittini,83,Open Play,0,0.077553175,0.1320930958305661,10.089598604503552,0.53801648395538
c9b280a8-1525-4aee-8494-096e30768667,3857300,Argentina,Nicolás Hernán Otamendi,90,Open Play,0,0.048093256,0.02868072010493035,10.72800074571213,0.7031655413567435
7c0424dd-72c7-4393-af7d-6ff52e56c608,3857300,Argentina,Julián Álvarez,100,Open Play,0,0.061390053,0.09407973702330069,10.123734488813897,0.6064999797403886
0a7ad118-6c7e-48d9-9567-e3ccf2572d8f,3857299,South Korea,Gue-Sung Cho,3,Open Play,0,0.09163986,0.16988928981029153,9.364827814754522,0.7348917024009933
63df3171-a209-4ce8-8a45-069cc7ce977b,3857299,South Korea,Woo-Yeong Jeong,7,Open Play,0,0.03008143,0.009020854731595019,25.013996082193664,0.2966999783046327
ef6accb7-1ca3-46b0-9ba9-9c1f3fee82aa,3857299,South Korea,Min Jae Kim,7,Open Play,0,0.059008703,0.038663560797906435,9.626006440887103,0.5210545624361341
48e811c5-297c-4215-ba03-6eeaf12092c4,3857299,South Korea,In-Beom Hwang,7,Open Play,0,0.019586006,0.006867717871194883,28.504385627478445,0.23938766707125037
68826d2d-5f3a-475f-9c22-dcac57cc973a,3857299,South Korea,Gue-Sung Cho,17,Open Play,0,0.055939306,0.0404109634708168,10.64518670573701,0.36151544379527656
5c00500d-0493-404e-93dc-b05b6beb88d6,3857299,Ghana,Mohamed Salisu,23,Open Play,1,0.4040968,0.5233901171855494,4.965883607174055,1.33472611396972
0fcd16e1-49bb-45f6-9cd6-90db37fc3cdc,3857299,Ghana,Mohammed Kudus,33,Open Play,1,0.20083603,0.2544173676160795,7.130918594402832,1.007650481115866
a413b677-d8dd-433b-b63c-b9f430ac398f,3857299,South Korea,Woo-Young Jung,44,Open Play,0,0.010946972,0.011137156069634042,27.8632374285545,0.20134802852745864
5af663a8-2568-4c76-9d07-73947450bb72,3857299,Ghana,Thomas Teye Partey,49,Open Play,0,0.21468838,0.3145640060364182,4.162931659299728,1.4733121898705384
a70147ae-4681-4c1a-b321-1bb3351dac7d,3857299,Ghana,Tariq Lamptey,49,Open Play,0,0.07450179,0.07091498114841903,19.428072472584617,0.32452844019876476
2ae2708d-eacc-4b5c-88b6-6af78a8fb7c5,3857299,South Korea,Gue-Sung Cho,52,Open Play,0,0.07677545,0.1731498034239939,9.024965373894798,0.7985900102451071
96265fa7-2689-4ba5-bfe3-781c93b4ee60,3857299,South Korea,Gue-Sung Cho,57,Open Play,1,0.23484395,0.24050570435115032,7.570997292299086,0.961432079143796
2345dd7d-8990-4f6a-abaf-f93463247f7e,3857299,South Korea,Gue-Sung Cho,60,Open Play,1,0.16237147,0.1387469032358068,5.825804665451805,1.1084829398175953
9d2721df-3127-484a-baa3-99140a5f540b,3857299,Ghana,Iñaki Williams Arthuer,67,Open Play,0,0.10557394,0.12549340031811945,13.148764200486672,0.5033837910816515
483f71ea-2bd4-4de1-8e0e-026bff459fb8,3857299,Ghana,Mohammed Kudus,67,Open Play,1,0.15416233,0.11412177782433912,14.440221604947753,0.4491667863435162
c9c496ca-6f87-41f1-8bfa-bffaf64a3b8e,3857299,South Korea,Kang-In Lee,74,Free Kick,0,0.034794893,0.06312367030310273,29.596790366524537,0.26437078849258533
0337c5e5-aaeb-4704-a6c6-35590a5cb9a0,3857299,South Korea,Heung-Min Son,75,Open Play,0,0.065267496,0.06195569786247687,14.122676800097066,0.3777778709229599
ac9db281-af11-4d8c-b1a4-262997862862,3857299,South Korea,Kang-In Lee,75,Open Play,0,0.011154885,0.043751612531512996,17.11286066091815,0.1660564370481566
5ca72f53-464c-486a-960f-49ed897eab56,3857299,South Korea,Jin-Su Kim,75,Open Play,0,0.19109753,0.17559423950526726,12.7283148923964,0.41310364877328787
711ca1dd-14b6-46cc-a662-9b466102981f,3857299,Ghana,Salis Abdul Samed,82,Open Play,0,0.026676558,0.012684166371579495,23.900209204105312,0.33164866182048763
5fbdbb84-3a38-48dc-b558-0e3fd73dd31e,3857299,South Korea,Jin-Su Kim,83,Open Play,0,0.03964235,0.03904852864470041,20.580087463370994,0.23691432182009733
cdc5580c-1a34-4ef3-b8e5-3378d4515a80,3857299,South Korea,Jin-Su Kim,85,Open Play,0,0.054534186,0.09782319246631828,10.499523798725347,0.5965727092694768
f8a8b00d-6a42-40fc-9548-95c6f9fae34d,3857299,South Korea,Heung-Min Son,90,Open Play,0,0.060233038,0.021271900054293615,15.505160431288678,0.3550394172918898
df62858c-cec5-41e8-a76c-30125e24472c,3857299,South Korea,Young-Gwon Kim,90,Open Play,0,0.064945966,0.025870533550716758,16.574679484080534,0.4693209571096862
471a0a82-25bc-4c8a-92f3-ac88f73ce9cf,3857299,South Korea,Sang-Ho Na,90,Open Play,0,0.05996953,0.057924374036277294,11.6400171821179,0.4382615118273587
046008c5-c6f8-47b9-960d-3f434171d7c4,3857299,South Korea,Gue-Sung Cho,93,Open Play,0,0.014336902,0.03582194089067959,18.87246671741667,0.19503703363856342
feaa29d5-d856-4615-95a3-b1ec96ca52a7,3857299,South Korea,Kang-In Lee,99,Open Play,0,0.025138553,0.00912160211549175,27.285344051340086,0.23185870151157575
91980412-72e0-4c2f-a6a4-a71f3df0160c,3857299,South Korea,Kyung-Won Kwon,100,Open Play,0,0.005484339,0.00485489903705918,38.84906691286163,0.19156132032912676
fd9914e2-818e-4ec3-a50f-eed48b555d6c,3857293,Ghana,Jordan Ayew,15,Open Play,0,0.07146578,0.08714312635383911,18.51485889765299,0.41913249143649356
df394e83-9c10-4bf0-a601-ae219d001867,3857293,Ghana,André Ayew Pelé,20,Penalty,0,0.7835,0.79,12.0,0.6435011087932847
7e4974ae-87a0-4e07-9b66-8bc81c183b3b,3857293,Uruguay,Darwin Gabriel Núñez Ribeiro,22,Open Play,0,0.15781382,0.2971689865124042,17.182549286994643,0.3615463500071218
33bcc988-17fa-40f3-beee-de011786a584,3857293,Uruguay,Luis Alberto Suárez Díaz,25,Open Play,0,0.2733873,0.1647477843250794,13.172699040060095,0.5248157912693316
19a225eb-4436-4a53-a354-3b40dfa6ca31,3857293,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,25,Open Play,1,0.71106935,0.7083670174954331,3.360059523282291,1.8570846150650513
183d8cd9-160e-4670-b300-0bddca8c9624,3857293,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,31,Open Play,1,0.16736692,0.1765667660528124,12.73106437027164,0.46670971666549477
a2932eb1-2fa5-459e-a326-6d9a827b96bf,3857293,Ghana,Mohammed Kudus,36,Open Play,0,0.041819587,0.038145016853880505,25.956309444911458,0.2985288458284486
f7048b74-324a-4eec-91fa-b890013750a5,3857293,Uruguay,José María Giménez de Vargas,49,Open Play,0,0.03238874,0.056052905960483894,13.729530217745982,0.5593805651846167
a043e035-3ed8-4588-b90d-d61f16930743,3857293,Ghana,Osman Bukari,45,Open Play,0,0.08441304,0.09024041665056265,18.727786842016325,0.3505640657643379
38c37b2e-8f35-440c-a6b9-367e310ac01f,3857293,Uruguay,Facundo Pellistri Rebollo,64,Open Play,0,0.099497445,0.10790350228870274,14.229898102235307,0.4922034202985933
